stp,doac_3_months,population,value,date
STP1,303.0,1487,0.20376597175521183,2018-09-01
STP10,318.0,1520,0.20921052631578949,2018-09-01
STP2,281.0,1511,0.18596955658504302,2018-09-01
STP3,296.0,1496,0.19786096256684493,2018-09-01
STP4,313.0,1515,0.2066006600660066,2018-09-01
STP5,308.0,1522,0.202365308804205,2018-09-01
STP6,312.0,1460,0.2136986301369863,2018-09-01
STP7,297.0,1529,0.19424460431654678,2018-09-01
STP8,294.0,1443,0.20374220374220375,2018-09-01
STP9,278.0,1517,0.18325642715886617,2018-09-01
STP1,302.0,1544,0.1955958549222798,2018-10-01
STP10,292.0,1479,0.19743069641649763,2018-10-01
STP2,268.0,1460,0.18356164383561643,2018-10-01
STP3,289.0,1506,0.19189907038512616,2018-10-01
STP4,289.0,1476,0.19579945799457996,2018-10-01
STP5,316.0,1549,0.2040025823111685,2018-10-01
STP6,319.0,1531,0.20836054866100587,2018-10-01
STP7,310.0,1455,0.21305841924398625,2018-10-01
STP8,309.0,1470,0.21020408163265306,2018-10-01
STP9,306.0,1530,0.2,2018-10-01
STP1,319.0,1450,0.22,2018-11-01
STP10,320.0,1549,0.2065848934796643,2018-11-01
STP2,270.0,1433,0.1884159106769016,2018-11-01
STP3,333.0,1554,0.21428571428571427,2018-11-01
STP4,279.0,1492,0.18699731903485256,2018-11-01
STP5,310.0,1481,0.20931802835921676,2018-11-01
STP6,286.0,1521,0.18803418803418803,2018-11-01
STP7,280.0,1499,0.1867911941294196,2018-11-01
STP8,313.0,1535,0.20390879478827362,2018-11-01
STP9,290.0,1486,0.19515477792732167,2018-11-01
STP1,305.0,1443,0.21136521136521136,2018-12-01
STP10,297.0,1431,0.20754716981132076,2018-12-01
STP2,309.0,1532,0.20169712793733682,2018-12-01
STP3,294.0,1466,0.20054570259208732,2018-12-01
STP4,307.0,1559,0.19692110327132778,2018-12-01
STP5,297.0,1525,0.19475409836065574,2018-12-01
STP6,306.0,1489,0.20550705171255876,2018-12-01
STP7,276.0,1477,0.18686526743398782,2018-12-01
STP8,315.0,1533,0.2054794520547945,2018-12-01
STP9,294.0,1545,0.19029126213592232,2018-12-01
STP1,297.0,1497,0.19839679358717435,2019-01-01
STP10,287.0,1491,0.19248826291079812,2019-01-01
STP2,315.0,1513,0.20819563780568406,2019-01-01
STP3,296.0,1510,0.19602649006622516,2019-01-01
STP4,336.0,1517,0.22148978246539222,2019-01-01
STP5,297.0,1542,0.1926070038910506,2019-01-01
STP6,298.0,1503,0.19827012641383898,2019-01-01
STP7,303.0,1428,0.21218487394957983,2019-01-01
STP8,301.0,1531,0.19660352710646636,2019-01-01
STP9,270.0,1468,0.18392370572207084,2019-01-01
STP1,309.0,1543,0.20025923525599482,2019-02-01
STP10,278.0,1532,0.1814621409921671,2019-02-01
STP2,314.0,1495,0.21003344481605352,2019-02-01
STP3,310.0,1495,0.20735785953177258,2019-02-01
STP4,308.0,1467,0.20995228357191548,2019-02-01
STP5,297.0,1412,0.2103399433427762,2019-02-01
STP6,308.0,1510,0.20397350993377483,2019-02-01
STP7,294.0,1506,0.1952191235059761,2019-02-01
STP8,293.0,1526,0.19200524246395806,2019-02-01
STP9,289.0,1514,0.19088507265521795,2019-02-01
STP1,320.0,1534,0.20860495436766624,2019-03-01
STP10,325.0,1529,0.21255722694571616,2019-03-01
STP2,289.0,1512,0.19113756613756613,2019-03-01
STP3,290.0,1478,0.19621109607577808,2019-03-01
STP4,303.0,1488,0.20362903225806453,2019-03-01
STP5,289.0,1458,0.19821673525377229,2019-03-01
STP6,302.0,1497,0.2017368069472278,2019-03-01
STP7,283.0,1464,0.19330601092896174,2019-03-01
STP8,293.0,1507,0.19442601194426012,2019-03-01
STP9,306.0,1533,0.19960861056751467,2019-03-01
STP1,262.0,1415,0.18515901060070672,2019-04-01
STP10,288.0,1509,0.1908548707753479,2019-04-01
STP2,310.0,1546,0.20051746442432083,2019-04-01
STP3,296.0,1538,0.19245773732119636,2019-04-01
STP4,315.0,1439,0.21890201528839473,2019-04-01
STP5,313.0,1508,0.20755968169761274,2019-04-01
STP6,290.0,1481,0.19581363943281566,2019-04-01
STP7,277.0,1485,0.18653198653198652,2019-04-01
STP8,338.0,1539,0.21962313190383365,2019-04-01
STP9,311.0,1540,0.20194805194805196,2019-04-01
STP1,312.0,1466,0.21282401091405184,2019-05-01
STP10,303.0,1463,0.20710868079289133,2019-05-01
STP2,295.0,1510,0.19536423841059603,2019-05-01
STP3,284.0,1478,0.19215155615696888,2019-05-01
STP4,335.0,1628,0.20577395577395577,2019-05-01
STP5,306.0,1498,0.20427236315086783,2019-05-01
STP6,291.0,1465,0.19863481228668942,2019-05-01
STP7,278.0,1456,0.19093406593406592,2019-05-01
STP8,295.0,1530,0.19281045751633988,2019-05-01
STP9,301.0,1506,0.199867197875166,2019-05-01
STP1,302.0,1448,0.2085635359116022,2019-06-01
STP10,321.0,1511,0.21244209133024486,2019-06-01
STP2,286.0,1490,0.1919463087248322,2019-06-01
STP3,301.0,1499,0.2008005336891261,2019-06-01
STP4,304.0,1510,0.20132450331125828,2019-06-01
STP5,311.0,1531,0.20313520574787722,2019-06-01
STP6,305.0,1498,0.20360480640854473,2019-06-01
STP7,269.0,1531,0.17570215545395165,2019-06-01
STP8,324.0,1497,0.21643286573146292,2019-06-01
STP9,277.0,1485,0.18653198653198652,2019-06-01
STP1,324.0,1543,0.2099805573558004,2019-07-01
STP10,317.0,1514,0.2093791281373844,2019-07-01
STP2,288.0,1494,0.1927710843373494,2019-07-01
STP3,308.0,1475,0.2088135593220339,2019-07-01
STP4,278.0,1448,0.1919889502762431,2019-07-01
STP5,313.0,1533,0.20417482061317677,2019-07-01
STP6,322.0,1556,0.2069408740359897,2019-07-01
STP7,290.0,1474,0.19674355495251017,2019-07-01
STP8,291.0,1477,0.1970209884901828,2019-07-01
STP9,269.0,1486,0.1810228802153432,2019-07-01
STP1,283.0,1508,0.1876657824933687,2019-08-01
STP10,291.0,1514,0.19220607661822986,2019-08-01
STP2,301.0,1500,0.20066666666666666,2019-08-01
STP3,285.0,1445,0.1972318339100346,2019-08-01
STP4,311.0,1472,0.2112771739130435,2019-08-01
STP5,288.0,1495,0.19264214046822742,2019-08-01
STP6,305.0,1511,0.20185307743216413,2019-08-01
STP7,303.0,1520,0.1993421052631579,2019-08-01
STP8,343.0,1538,0.22301690507152144,2019-08-01
STP9,290.0,1497,0.19372077488309952,2019-08-01
STP1,297.0,1498,0.19826435246995994,2019-09-01
STP10,288.0,1536,0.1875,2019-09-01
STP2,303.0,1525,0.19868852459016392,2019-09-01
STP3,294.0,1493,0.19691895512391158,2019-09-01
STP4,312.0,1540,0.2025974025974026,2019-09-01
STP5,312.0,1458,0.2139917695473251,2019-09-01
STP6,279.0,1485,0.18787878787878787,2019-09-01
STP7,304.0,1505,0.2019933554817276,2019-09-01
STP8,331.0,1442,0.22954230235783635,2019-09-01
STP9,280.0,1518,0.1844532279314888,2019-09-01
STP1,297.0,1452,0.20454545454545456,2019-10-01
STP10,314.0,1517,0.2069874752801582,2019-10-01
STP2,280.0,1465,0.19112627986348124,2019-10-01
STP3,308.0,1537,0.2003903708523097,2019-10-01
STP4,296.0,1478,0.20027063599458728,2019-10-01
STP5,313.0,1501,0.20852764823451034,2019-10-01
STP6,287.0,1480,0.1939189189189189,2019-10-01
STP7,284.0,1490,0.1906040268456376,2019-10-01
STP8,324.0,1587,0.20415879017013233,2019-10-01
STP9,297.0,1493,0.19892833221701273,2019-10-01
STP1,317.0,1537,0.20624593363695512,2019-11-01
STP10,326.0,1478,0.22056833558863329,2019-11-01
STP2,327.0,1500,0.218,2019-11-01
STP3,290.0,1580,0.18354430379746836,2019-11-01
STP4,296.0,1450,0.20413793103448277,2019-11-01
STP5,291.0,1504,0.1934840425531915,2019-11-01
STP6,284.0,1484,0.19137466307277629,2019-11-01
STP7,274.0,1473,0.18601493550577053,2019-11-01
STP8,276.0,1450,0.19034482758620688,2019-11-01
STP9,319.0,1544,0.20660621761658032,2019-11-01
STP1,282.0,1544,0.18264248704663213,2019-12-01
STP10,287.0,1463,0.19617224880382775,2019-12-01
STP2,306.0,1517,0.2017139090309822,2019-12-01
STP3,286.0,1508,0.1896551724137931,2019-12-01
STP4,301.0,1474,0.20420624151967434,2019-12-01
STP5,320.0,1524,0.2099737532808399,2019-12-01
STP6,323.0,1508,0.21419098143236073,2019-12-01
STP7,299.0,1492,0.20040214477211796,2019-12-01
STP8,327.0,1474,0.22184531886024422,2019-12-01
STP9,269.0,1496,0.17981283422459893,2019-12-01
STP1,303.0,1468,0.2064032697547684,2020-01-01
STP10,297.0,1451,0.20468642315644384,2020-01-01
STP2,304.0,1546,0.19663648124191463,2020-01-01
STP3,298.0,1534,0.19426336375488917,2020-01-01
STP4,270.0,1527,0.17681728880157171,2020-01-01
STP5,290.0,1501,0.1932045303131246,2020-01-01
STP6,317.0,1493,0.21232417950435364,2020-01-01
STP7,281.0,1487,0.18897108271687962,2020-01-01
STP8,328.0,1512,0.21693121693121692,2020-01-01
STP9,312.0,1481,0.21066846725185687,2020-01-01
STP1,301.0,1547,0.19457013574660634,2020-02-01
STP10,271.0,1450,0.18689655172413794,2020-02-01
STP2,295.0,1479,0.19945909398242057,2020-02-01
STP3,289.0,1458,0.19821673525377229,2020-02-01
STP4,289.0,1454,0.19876203576341128,2020-02-01
STP5,300.0,1568,0.1913265306122449,2020-02-01
STP6,330.0,1514,0.21796565389696168,2020-02-01
STP7,305.0,1508,0.20225464190981432,2020-02-01
STP8,311.0,1519,0.20473996050032917,2020-02-01
STP9,309.0,1503,0.2055888223552894,2020-02-01
STP1,288.0,1485,0.19393939393939394,2020-03-01
STP10,302.0,1462,0.20656634746922026,2020-03-01
STP2,304.0,1528,0.19895287958115182,2020-03-01
STP3,297.0,1475,0.20135593220338982,2020-03-01
STP4,296.0,1505,0.19667774086378736,2020-03-01
STP5,291.0,1505,0.19335548172757475,2020-03-01
STP6,302.0,1493,0.20227729403884795,2020-03-01
STP7,319.0,1540,0.20714285714285716,2020-03-01
STP8,305.0,1499,0.20346897931954636,2020-03-01
STP9,296.0,1508,0.1962864721485411,2020-03-01
STP1,299.0,1466,0.20395634379263303,2020-04-01
STP10,272.0,1501,0.18121252498334445,2020-04-01
STP2,274.0,1416,0.19350282485875706,2020-04-01
STP3,325.0,1463,0.22214627477785373,2020-04-01
STP4,303.0,1512,0.2003968253968254,2020-04-01
STP5,308.0,1533,0.2009132420091324,2020-04-01
STP6,297.0,1536,0.193359375,2020-04-01
STP7,302.0,1544,0.1955958549222798,2020-04-01
STP8,313.0,1485,0.21077441077441078,2020-04-01
STP9,307.0,1544,0.19883419689119172,2020-04-01
STP1,288.0,1487,0.1936785474108944,2020-05-01
STP10,319.0,1503,0.21224218230206254,2020-05-01
STP2,291.0,1547,0.1881060116354234,2020-05-01
STP3,278.0,1415,0.19646643109540637,2020-05-01
STP4,297.0,1518,0.1956521739130435,2020-05-01
STP5,307.0,1547,0.19844861021331608,2020-05-01
STP6,298.0,1485,0.20067340067340067,2020-05-01
STP7,277.0,1497,0.1850367401469606,2020-05-01
STP8,316.0,1508,0.20954907161803712,2020-05-01
STP9,329.0,1493,0.2203616878767582,2020-05-01
STP1,330.0,1509,0.21868787276341947,2020-06-01
STP10,309.0,1460,0.21164383561643835,2020-06-01
STP2,314.0,1482,0.21187584345479082,2020-06-01
STP3,286.0,1511,0.18927862342819324,2020-06-01
STP4,316.0,1568,0.20153061224489796,2020-06-01
STP5,288.0,1492,0.19302949061662197,2020-06-01
STP6,275.0,1495,0.18394648829431437,2020-06-01
STP7,283.0,1469,0.19264805990469708,2020-06-01
STP8,311.0,1499,0.2074716477651768,2020-06-01
STP9,288.0,1515,0.1900990099009901,2020-06-01
STP1,317.0,1537,0.20624593363695512,2020-07-01
STP10,311.0,1542,0.20168612191958496,2020-07-01
STP2,324.0,1462,0.2216142270861833,2020-07-01
STP3,316.0,1529,0.2066710268149117,2020-07-01
STP4,286.0,1507,0.1897810218978102,2020-07-01
STP5,280.0,1460,0.1917808219178082,2020-07-01
STP6,297.0,1478,0.2009472259810555,2020-07-01
STP7,304.0,1523,0.19960604070912671,2020-07-01
STP8,292.0,1496,0.19518716577540107,2020-07-01
STP9,273.0,1466,0.18622100954979537,2020-07-01
STP1,285.0,1514,0.1882430647291942,2020-08-01
STP10,293.0,1447,0.20248790601243952,2020-08-01
STP2,322.0,1553,0.20734063103670317,2020-08-01
STP3,300.0,1505,0.19933554817275748,2020-08-01
STP4,288.0,1515,0.1900990099009901,2020-08-01
STP5,316.0,1511,0.20913302448709464,2020-08-01
STP6,299.0,1461,0.20465434633812457,2020-08-01
STP7,279.0,1463,0.19070403280929596,2020-08-01
STP8,308.0,1485,0.2074074074074074,2020-08-01
STP9,310.0,1546,0.20051746442432083,2020-08-01
STP1,273.0,1445,0.18892733564013842,2020-09-01
STP10,294.0,1480,0.19864864864864865,2020-09-01
STP2,303.0,1493,0.20294708640321502,2020-09-01
STP3,275.0,1471,0.18694765465669613,2020-09-01
STP4,304.0,1512,0.20105820105820105,2020-09-01
STP5,311.0,1527,0.2036673215455141,2020-09-01
STP6,324.0,1534,0.21121251629726207,2020-09-01
STP7,309.0,1496,0.20655080213903743,2020-09-01
STP8,318.0,1565,0.20319488817891374,2020-09-01
STP9,289.0,1477,0.1956668923493568,2020-09-01
STP1,287.0,1495,0.1919732441471572,2020-10-01
STP10,319.0,1526,0.209043250327654,2020-10-01
STP2,301.0,1459,0.20630568882796435,2020-10-01
STP3,294.0,1503,0.19560878243512975,2020-10-01
STP4,316.0,1488,0.21236559139784947,2020-10-01
STP5,278.0,1483,0.18745785569790965,2020-10-01
STP6,304.0,1601,0.18988132417239226,2020-10-01
STP7,307.0,1513,0.2029081295439524,2020-10-01
STP8,295.0,1491,0.19785378940308518,2020-10-01
STP9,299.0,1441,0.20749479528105483,2020-10-01
STP1,262.0,1465,0.178839590443686,2020-11-01
STP10,329.0,1498,0.21962616822429906,2020-11-01
STP2,280.0,1482,0.18893387314439947,2020-11-01
STP3,296.0,1505,0.19667774086378736,2020-11-01
STP4,317.0,1513,0.209517514871117,2020-11-01
STP5,290.0,1469,0.1974132062627638,2020-11-01
STP6,306.0,1515,0.201980198019802,2020-11-01
STP7,315.0,1522,0.20696452036793692,2020-11-01
STP8,291.0,1499,0.1941294196130754,2020-11-01
STP9,314.0,1532,0.20496083550913838,2020-11-01
STP1,294.0,1472,0.19972826086956522,2020-12-01
STP10,270.0,1482,0.18218623481781376,2020-12-01
STP2,300.0,1493,0.20093770931011387,2020-12-01
STP3,313.0,1520,0.20592105263157895,2020-12-01
STP4,294.0,1530,0.19215686274509805,2020-12-01
STP5,310.0,1525,0.20327868852459016,2020-12-01
STP6,315.0,1549,0.20335700451904454,2020-12-01
STP7,289.0,1405,0.20569395017793593,2020-12-01
STP8,320.0,1483,0.2157788267026298,2020-12-01
STP9,295.0,1541,0.19143413367942894,2020-12-01
STP1,300.0,1495,0.20066889632107024,2021-01-01
STP10,300.0,1503,0.1996007984031936,2021-01-01
STP2,311.0,1435,0.21672473867595818,2021-01-01
STP3,312.0,1515,0.20594059405940593,2021-01-01
STP4,287.0,1522,0.1885676741130092,2021-01-01
STP5,281.0,1457,0.1928620452985587,2021-01-01
STP6,307.0,1528,0.20091623036649214,2021-01-01
STP7,291.0,1522,0.1911957950065703,2021-01-01
STP8,311.0,1530,0.20326797385620915,2021-01-01
STP9,300.0,1493,0.20093770931011387,2021-01-01
STP1,280.0,1540,0.18181818181818182,2021-02-01
STP10,305.0,1517,0.2010547132498352,2021-02-01
STP2,304.0,1458,0.2085048010973937,2021-02-01
STP3,321.0,1506,0.21314741035856574,2021-02-01
STP4,276.0,1490,0.18523489932885906,2021-02-01
STP5,306.0,1501,0.20386409060626248,2021-02-01
STP6,275.0,1483,0.18543492919757248,2021-02-01
STP7,294.0,1463,0.20095693779904306,2021-02-01
STP8,303.0,1491,0.20321931589537223,2021-02-01
STP9,336.0,1551,0.21663442940038685,2021-02-01
STP1,288.0,1471,0.19578518014955812,2021-03-01
STP10,307.0,1521,0.20184089414858647,2021-03-01
STP2,307.0,1515,0.20264026402640264,2021-03-01
STP3,287.0,1500,0.19133333333333333,2021-03-01
STP4,318.0,1554,0.20463320463320464,2021-03-01
STP5,277.0,1489,0.18603089321692412,2021-03-01
STP6,306.0,1505,0.20332225913621263,2021-03-01
STP7,311.0,1514,0.20541611624834874,2021-03-01
STP8,303.0,1466,0.20668485675306958,2021-03-01
STP9,296.0,1465,0.20204778156996586,2021-03-01
STP1,282.0,1470,0.19183673469387755,2021-04-01
STP10,288.0,1467,0.19631901840490798,2021-04-01
STP2,322.0,1519,0.2119815668202765,2021-04-01
STP3,299.0,1453,0.20578114246386786,2021-04-01
STP4,330.0,1566,0.210727969348659,2021-04-01
STP5,311.0,1515,0.20528052805280528,2021-04-01
STP6,294.0,1513,0.19431592861863847,2021-04-01
STP7,311.0,1482,0.20985155195681512,2021-04-01
STP8,296.0,1533,0.19308545335942595,2021-04-01
STP9,267.0,1482,0.18016194331983806,2021-04-01
STP1,283.0,1530,0.18496732026143792,2021-05-01
STP10,279.0,1496,0.18649732620320855,2021-05-01
STP2,308.0,1507,0.20437956204379562,2021-05-01
STP3,313.0,1520,0.20592105263157895,2021-05-01
STP4,304.0,1499,0.2028018679119413,2021-05-01
STP5,291.0,1515,0.19207920792079208,2021-05-01
STP6,274.0,1462,0.18741450068399454,2021-05-01
STP7,290.0,1467,0.19768234492160872,2021-05-01
STP8,340.0,1545,0.22006472491909385,2021-05-01
STP9,318.0,1459,0.21795750514050719,2021-05-01
