sex,doac_3_months,population,value,date
F,1458.0,7379,0.19758774901748205,2018-09-01
M,1511.0,7461,0.20251976946789974,2018-09-01
U,31.0,160,0.19375,2018-09-01
F,1473.0,7459,0.19747955490012065,2018-10-01
M,1485.0,7372,0.2014378730330982,2018-10-01
U,42.0,169,0.2485207100591716,2018-10-01
F,1451.0,7400,0.19608108108108108,2018-11-01
M,1510.0,7446,0.2027934461455815,2018-11-01
U,39.0,154,0.2532467532467532,2018-11-01
F,1516.0,7482,0.20261962042234696,2018-12-01
M,1458.0,7362,0.1980440097799511,2018-12-01
U,26.0,156,0.16666666666666666,2018-12-01
F,1481.0,7438,0.19911266469481043,2019-01-01
M,1491.0,7417,0.20102467304840232,2019-01-01
U,28.0,145,0.19310344827586207,2019-01-01
F,1516.0,7601,0.1994474411261676,2019-02-01
M,1463.0,7254,0.20168183071408877,2019-02-01
U,21.0,145,0.14482758620689656,2019-02-01
F,1501.0,7536,0.19917728237791932,2019-03-01
M,1473.0,7317,0.2013120131201312,2019-03-01
U,26.0,147,0.17687074829931973,2019-03-01
F,1501.0,7428,0.20207323640280023,2019-04-01
M,1463.0,7418,0.1972229711512537,2019-04-01
U,36.0,154,0.23376623376623376,2019-04-01
F,1503.0,7493,0.2005872147337515,2019-05-01
M,1457.0,7335,0.19863667348329925,2019-05-01
U,40.0,172,0.23255813953488372,2019-05-01
F,1550.0,7543,0.20548853241415882,2019-06-01
M,1420.0,7300,0.19452054794520549,2019-06-01
U,30.0,157,0.1910828025477707,2019-06-01
F,1485.0,7476,0.19863563402889245,2019-07-01
M,1473.0,7354,0.20029915692140332,2019-07-01
U,42.0,170,0.24705882352941178,2019-07-01
F,1492.0,7474,0.19962536794219962,2019-08-01
M,1477.0,7395,0.1997295469912103,2019-08-01
U,31.0,131,0.2366412213740458,2019-08-01
F,1526.0,7572,0.20153195985208663,2019-09-01
M,1435.0,7261,0.1976311802781986,2019-09-01
U,39.0,167,0.23353293413173654,2019-09-01
F,1517.0,7554,0.20082075721472067,2019-10-01
M,1450.0,7306,0.19846701341363263,2019-10-01
U,33.0,140,0.2357142857142857,2019-10-01
F,1516.0,7522,0.20154214304706194,2019-11-01
M,1462.0,7324,0.1996176952484981,2019-11-01
U,22.0,154,0.14285714285714285,2019-11-01
F,1520.0,7417,0.2049346096804638,2019-12-01
M,1453.0,7437,0.1953744789565685,2019-12-01
U,27.0,146,0.18493150684931506,2019-12-01
F,1497.0,7540,0.19854111405835545,2020-01-01
M,1475.0,7316,0.20161290322580644,2020-01-01
U,28.0,144,0.19444444444444445,2020-01-01
F,1502.0,7518,0.19978717744080873,2020-02-01
M,1461.0,7320,0.19959016393442622,2020-02-01
U,37.0,162,0.22839506172839505,2020-02-01
F,1553.0,7615,0.20393959290873276,2020-03-01
M,1418.0,7265,0.19518238128011012,2020-03-01
U,29.0,120,0.24166666666666667,2020-03-01
F,1492.0,7528,0.19819341126461212,2020-04-01
M,1476.0,7325,0.20150170648464164,2020-04-01
U,32.0,147,0.21768707482993196,2020-04-01
F,1482.0,7496,0.19770544290288153,2020-05-01
M,1491.0,7352,0.2028019586507073,2020-05-01
U,27.0,152,0.17763157894736842,2020-05-01
F,1489.0,7394,0.20137949688936976,2020-06-01
M,1482.0,7462,0.1986062717770035,2020-06-01
U,29.0,144,0.2013888888888889,2020-06-01
F,1522.0,7556,0.20142932768660668,2020-07-01
M,1451.0,7303,0.19868547172394907,2020-07-01
U,27.0,141,0.19148936170212766,2020-07-01
F,1494.0,7547,0.19795945408771698,2020-08-01
M,1473.0,7288,0.20211306256860592,2020-08-01
U,33.0,165,0.2,2020-08-01
F,1479.0,7461,0.19823080016083636,2020-09-01
M,1490.0,7398,0.20140578534739118,2020-09-01
U,31.0,141,0.2198581560283688,2020-09-01
F,1537.0,7519,0.20441548078201888,2020-10-01
M,1436.0,7338,0.19569364949577542,2020-10-01
U,27.0,143,0.1888111888111888,2020-10-01
F,1531.0,7624,0.20081322140608604,2020-11-01
M,1445.0,7234,0.1997511750069118,2020-11-01
U,24.0,142,0.16901408450704225,2020-11-01
F,1530.0,7530,0.20318725099601595,2020-12-01
M,1441.0,7310,0.19712722298221613,2020-12-01
U,29.0,160,0.18125,2020-12-01
F,1505.0,7528,0.19992029755579172,2021-01-01
M,1462.0,7343,0.1991011848018521,2021-01-01
U,33.0,129,0.2558139534883721,2021-01-01
F,1525.0,7571,0.20142649583938713,2021-02-01
M,1449.0,7294,0.19865642994241842,2021-02-01
U,26.0,135,0.1925925925925926,2021-02-01
F,1523.0,7423,0.2051731106021824,2021-03-01
M,1445.0,7425,0.19461279461279463,2021-03-01
U,32.0,152,0.21052631578947367,2021-03-01
F,1564.0,7530,0.20770252324037183,2021-04-01
M,1419.0,7350,0.19306122448979593,2021-04-01
U,17.0,120,0.14166666666666666,2021-04-01
F,1560.0,7609,0.20502037061374687,2021-05-01
M,1411.0,7215,0.19556479556479556,2021-05-01
U,29.0,176,0.16477272727272727,2021-05-01
