stp,doac,population,value,date
STP1,300.0,1487,0.20174848688634836,2018-09-01
STP10,294.0,1520,0.19342105263157894,2018-09-01
STP2,288.0,1511,0.19060225016545335,2018-09-01
STP3,297.0,1496,0.19852941176470587,2018-09-01
STP4,309.0,1515,0.20396039603960395,2018-09-01
STP5,293.0,1522,0.19250985545335086,2018-09-01
STP6,297.0,1460,0.20342465753424657,2018-09-01
STP7,314.0,1529,0.2053629823413996,2018-09-01
STP8,297.0,1443,0.20582120582120583,2018-09-01
STP9,311.0,1517,0.2050098879367172,2018-09-01
STP1,298.0,1544,0.19300518134715025,2018-10-01
STP10,312.0,1479,0.21095334685598377,2018-10-01
STP2,291.0,1460,0.19931506849315067,2018-10-01
STP3,309.0,1506,0.2051792828685259,2018-10-01
STP4,289.0,1476,0.19579945799457996,2018-10-01
STP5,333.0,1549,0.21497740477727567,2018-10-01
STP6,298.0,1531,0.1946440235140431,2018-10-01
STP7,293.0,1455,0.2013745704467354,2018-10-01
STP8,256.0,1470,0.17414965986394557,2018-10-01
STP9,321.0,1530,0.20980392156862746,2018-10-01
STP1,300.0,1450,0.20689655172413793,2018-11-01
STP10,291.0,1549,0.1878631375080697,2018-11-01
STP2,268.0,1433,0.1870202372644801,2018-11-01
STP3,306.0,1554,0.1969111969111969,2018-11-01
STP4,310.0,1492,0.20777479892761394,2018-11-01
STP5,321.0,1481,0.21674544226873735,2018-11-01
STP6,298.0,1521,0.19592373438527286,2018-11-01
STP7,306.0,1499,0.20413609072715144,2018-11-01
STP8,296.0,1535,0.19283387622149836,2018-11-01
STP9,304.0,1486,0.20457604306864063,2018-11-01
STP1,303.0,1443,0.20997920997921,2018-12-01
STP10,268.0,1431,0.1872816212438854,2018-12-01
STP2,299.0,1532,0.19516971279373369,2018-12-01
STP3,266.0,1466,0.18144611186903137,2018-12-01
STP4,280.0,1559,0.1796023091725465,2018-12-01
STP5,309.0,1525,0.20262295081967213,2018-12-01
STP6,316.0,1489,0.2122229684351914,2018-12-01
STP7,318.0,1477,0.21530128639133378,2018-12-01
STP8,330.0,1533,0.21526418786692758,2018-12-01
STP9,311.0,1545,0.20129449838187702,2018-12-01
STP1,267.0,1497,0.17835671342685372,2019-01-01
STP10,299.0,1491,0.2005365526492287,2019-01-01
STP2,304.0,1513,0.20092531394580304,2019-01-01
STP3,310.0,1510,0.2052980132450331,2019-01-01
STP4,282.0,1517,0.18589321028345418,2019-01-01
STP5,335.0,1542,0.2172503242542153,2019-01-01
STP6,292.0,1503,0.19427811044577512,2019-01-01
STP7,292.0,1428,0.20448179271708683,2019-01-01
STP8,328.0,1531,0.21423905943827565,2019-01-01
STP9,291.0,1468,0.19822888283378748,2019-01-01
STP1,333.0,1543,0.21581335061568374,2019-02-01
STP10,300.0,1532,0.195822454308094,2019-02-01
STP2,285.0,1495,0.19063545150501673,2019-02-01
STP3,307.0,1495,0.20535117056856186,2019-02-01
STP4,293.0,1467,0.19972733469665985,2019-02-01
STP5,265.0,1412,0.18767705382436262,2019-02-01
STP6,301.0,1510,0.19933774834437087,2019-02-01
STP7,292.0,1506,0.19389110225763612,2019-02-01
STP8,301.0,1526,0.19724770642201836,2019-02-01
STP9,323.0,1514,0.21334214002642007,2019-02-01
STP1,315.0,1534,0.20534550195567144,2019-03-01
STP10,319.0,1529,0.20863309352517986,2019-03-01
STP2,302.0,1512,0.19973544973544974,2019-03-01
STP3,300.0,1478,0.2029769959404601,2019-03-01
STP4,304.0,1488,0.20430107526881722,2019-03-01
STP5,283.0,1458,0.19410150891632372,2019-03-01
STP6,308.0,1497,0.20574482297929192,2019-03-01
STP7,283.0,1464,0.19330601092896174,2019-03-01
STP8,275.0,1507,0.18248175182481752,2019-03-01
STP9,311.0,1533,0.20287018917155902,2019-03-01
STP1,289.0,1415,0.20424028268551236,2019-04-01
STP10,294.0,1509,0.19483101391650098,2019-04-01
STP2,290.0,1546,0.18758085381630013,2019-04-01
STP3,309.0,1538,0.20091027308192458,2019-04-01
STP4,282.0,1439,0.1959694232105629,2019-04-01
STP5,330.0,1508,0.21883289124668434,2019-04-01
STP6,307.0,1481,0.20729237002025658,2019-04-01
STP7,285.0,1485,0.1919191919191919,2019-04-01
STP8,290.0,1539,0.18843404808317088,2019-04-01
STP9,324.0,1540,0.21038961038961038,2019-04-01
STP1,283.0,1466,0.19304229195088676,2019-05-01
STP10,287.0,1463,0.19617224880382775,2019-05-01
STP2,301.0,1510,0.19933774834437087,2019-05-01
STP3,305.0,1478,0.20635994587280107,2019-05-01
STP4,312.0,1628,0.19164619164619165,2019-05-01
STP5,290.0,1498,0.19359145527369825,2019-05-01
STP6,290.0,1465,0.19795221843003413,2019-05-01
STP7,295.0,1456,0.2026098901098901,2019-05-01
STP8,300.0,1530,0.19607843137254902,2019-05-01
STP9,337.0,1506,0.22377158034528552,2019-05-01
STP1,260.0,1448,0.17955801104972377,2019-06-01
STP10,311.0,1511,0.2058239576439444,2019-06-01
STP2,293.0,1490,0.1966442953020134,2019-06-01
STP3,311.0,1499,0.2074716477651768,2019-06-01
STP4,320.0,1510,0.2119205298013245,2019-06-01
STP5,313.0,1531,0.20444154147615937,2019-06-01
STP6,300.0,1498,0.20026702269692923,2019-06-01
STP7,301.0,1531,0.19660352710646636,2019-06-01
STP8,295.0,1497,0.19706078824315298,2019-06-01
STP9,296.0,1485,0.19932659932659932,2019-06-01
STP1,298.0,1543,0.1931302657161374,2019-07-01
STP10,298.0,1514,0.19682959048877147,2019-07-01
STP2,323.0,1494,0.21619812583668005,2019-07-01
STP3,302.0,1475,0.2047457627118644,2019-07-01
STP4,292.0,1448,0.20165745856353592,2019-07-01
STP5,287.0,1533,0.1872146118721461,2019-07-01
STP6,306.0,1556,0.19665809768637532,2019-07-01
STP7,315.0,1474,0.21370420624151967,2019-07-01
STP8,281.0,1477,0.19025050778605282,2019-07-01
STP9,298.0,1486,0.20053835800807537,2019-07-01
STP1,301.0,1508,0.19960212201591512,2019-08-01
STP10,324.0,1514,0.21400264200792601,2019-08-01
STP2,305.0,1500,0.20333333333333334,2019-08-01
STP3,294.0,1445,0.20346020761245676,2019-08-01
STP4,317.0,1472,0.21535326086956522,2019-08-01
STP5,298.0,1495,0.19933110367892976,2019-08-01
STP6,292.0,1511,0.19324950363997354,2019-08-01
STP7,271.0,1520,0.17828947368421053,2019-08-01
STP8,322.0,1538,0.2093628088426528,2019-08-01
STP9,276.0,1497,0.1843687374749499,2019-08-01
STP1,290.0,1498,0.19359145527369825,2019-09-01
STP10,327.0,1536,0.212890625,2019-09-01
STP2,293.0,1525,0.1921311475409836,2019-09-01
STP3,303.0,1493,0.20294708640321502,2019-09-01
STP4,318.0,1540,0.2064935064935065,2019-09-01
STP5,291.0,1458,0.19958847736625515,2019-09-01
STP6,297.0,1485,0.2,2019-09-01
STP7,305.0,1505,0.2026578073089701,2019-09-01
STP8,309.0,1442,0.21428571428571427,2019-09-01
STP9,267.0,1518,0.17588932806324112,2019-09-01
STP1,279.0,1452,0.1921487603305785,2019-10-01
STP10,307.0,1517,0.2023731048121292,2019-10-01
STP2,289.0,1465,0.19726962457337885,2019-10-01
STP3,303.0,1537,0.19713728041639558,2019-10-01
STP4,289.0,1478,0.1955345060893099,2019-10-01
STP5,314.0,1501,0.20919387075283144,2019-10-01
STP6,321.0,1480,0.2168918918918919,2019-10-01
STP7,305.0,1490,0.20469798657718122,2019-10-01
STP8,312.0,1587,0.19659735349716445,2019-10-01
STP9,281.0,1493,0.18821165438714,2019-10-01
STP1,331.0,1537,0.21535458685751463,2019-11-01
STP10,304.0,1478,0.20568335588633288,2019-11-01
STP2,322.0,1500,0.21466666666666667,2019-11-01
STP3,298.0,1580,0.18860759493670887,2019-11-01
STP4,290.0,1450,0.2,2019-11-01
STP5,283.0,1504,0.18816489361702127,2019-11-01
STP6,306.0,1484,0.20619946091644206,2019-11-01
STP7,269.0,1473,0.1826205023761032,2019-11-01
STP8,285.0,1450,0.19655172413793104,2019-11-01
STP9,312.0,1544,0.20207253886010362,2019-11-01
STP1,299.0,1544,0.19365284974093264,2019-12-01
STP10,296.0,1463,0.20232399179767602,2019-12-01
STP2,299.0,1517,0.1970995385629532,2019-12-01
STP3,298.0,1508,0.1976127320954907,2019-12-01
STP4,302.0,1474,0.20488466757123475,2019-12-01
STP5,301.0,1524,0.19750656167979003,2019-12-01
STP6,307.0,1508,0.20358090185676392,2019-12-01
STP7,299.0,1492,0.20040214477211796,2019-12-01
STP8,307.0,1474,0.20827679782903663,2019-12-01
STP9,292.0,1496,0.19518716577540107,2019-12-01
STP1,294.0,1468,0.20027247956403268,2020-01-01
STP10,280.0,1451,0.19297036526533426,2020-01-01
STP2,302.0,1546,0.19534282018111254,2020-01-01
STP3,307.0,1534,0.2001303780964798,2020-01-01
STP4,320.0,1527,0.20956123117223313,2020-01-01
STP5,310.0,1501,0.20652898067954698,2020-01-01
STP6,300.0,1493,0.20093770931011387,2020-01-01
STP7,286.0,1487,0.19233355749831876,2020-01-01
STP8,290.0,1512,0.1917989417989418,2020-01-01
STP9,311.0,1481,0.2099932478055368,2020-01-01
STP1,303.0,1547,0.19586296056884292,2020-02-01
STP10,298.0,1450,0.20551724137931035,2020-02-01
STP2,301.0,1479,0.2035158891142664,2020-02-01
STP3,285.0,1458,0.19547325102880658,2020-02-01
STP4,293.0,1454,0.2015130674002751,2020-02-01
STP5,315.0,1568,0.20089285714285715,2020-02-01
STP6,335.0,1514,0.2212681638044914,2020-02-01
STP7,265.0,1508,0.17572944297082227,2020-02-01
STP8,293.0,1519,0.19289005924950625,2020-02-01
STP9,312.0,1503,0.20758483033932135,2020-02-01
STP1,298.0,1485,0.20067340067340067,2020-03-01
STP10,296.0,1462,0.2024623803009576,2020-03-01
STP2,306.0,1528,0.20026178010471204,2020-03-01
STP3,291.0,1475,0.19728813559322034,2020-03-01
STP4,288.0,1505,0.19136212624584717,2020-03-01
STP5,298.0,1505,0.19800664451827243,2020-03-01
STP6,293.0,1493,0.19624916275954454,2020-03-01
STP7,304.0,1540,0.1974025974025974,2020-03-01
STP8,325.0,1499,0.21681120747164775,2020-03-01
STP9,301.0,1508,0.19960212201591512,2020-03-01
STP1,294.0,1466,0.20054570259208732,2020-04-01
STP10,296.0,1501,0.1972018654230513,2020-04-01
STP2,284.0,1416,0.20056497175141244,2020-04-01
STP3,302.0,1463,0.20642515379357484,2020-04-01
STP4,303.0,1512,0.2003968253968254,2020-04-01
STP5,297.0,1533,0.19373776908023482,2020-04-01
STP6,313.0,1536,0.20377604166666666,2020-04-01
STP7,319.0,1544,0.20660621761658032,2020-04-01
STP8,281.0,1485,0.1892255892255892,2020-04-01
STP9,311.0,1544,0.20142487046632124,2020-04-01
STP1,276.0,1487,0.18560860793544048,2020-05-01
STP10,302.0,1503,0.20093147039254824,2020-05-01
STP2,329.0,1547,0.21266968325791855,2020-05-01
STP3,260.0,1415,0.18374558303886926,2020-05-01
STP4,313.0,1518,0.20619235836627142,2020-05-01
STP5,303.0,1547,0.19586296056884292,2020-05-01
STP6,308.0,1485,0.2074074074074074,2020-05-01
STP7,301.0,1497,0.2010688042752171,2020-05-01
STP8,309.0,1508,0.20490716180371352,2020-05-01
STP9,299.0,1493,0.20026791694574683,2020-05-01
STP1,311.0,1509,0.20609675281643472,2020-06-01
STP10,278.0,1460,0.19041095890410958,2020-06-01
STP2,285.0,1482,0.19230769230769232,2020-06-01
STP3,316.0,1511,0.20913302448709464,2020-06-01
STP4,291.0,1568,0.18558673469387754,2020-06-01
STP5,305.0,1492,0.20442359249329758,2020-06-01
STP6,311.0,1495,0.2080267558528428,2020-06-01
STP7,290.0,1469,0.1974132062627638,2020-06-01
STP8,293.0,1499,0.1954636424282855,2020-06-01
STP9,320.0,1515,0.21122112211221122,2020-06-01
STP1,328.0,1537,0.21340273259596618,2020-07-01
STP10,306.0,1542,0.19844357976653695,2020-07-01
STP2,300.0,1462,0.2051983584131327,2020-07-01
STP3,315.0,1529,0.20601700457815567,2020-07-01
STP4,291.0,1507,0.1930988719309887,2020-07-01
STP5,315.0,1460,0.21575342465753425,2020-07-01
STP6,283.0,1478,0.19147496617050067,2020-07-01
STP7,285.0,1523,0.1871306631648063,2020-07-01
STP8,293.0,1496,0.19585561497326204,2020-07-01
STP9,284.0,1466,0.1937244201909959,2020-07-01
STP1,292.0,1514,0.1928665785997358,2020-08-01
STP10,282.0,1447,0.19488597097442986,2020-08-01
STP2,324.0,1553,0.2086284610431423,2020-08-01
STP3,299.0,1505,0.19867109634551494,2020-08-01
STP4,313.0,1515,0.2066006600660066,2020-08-01
STP5,310.0,1511,0.20516214427531437,2020-08-01
STP6,254.0,1461,0.17385352498288842,2020-08-01
STP7,314.0,1463,0.21462747778537253,2020-08-01
STP8,295.0,1485,0.19865319865319866,2020-08-01
STP9,317.0,1546,0.20504527813712808,2020-08-01
STP1,297.0,1445,0.2055363321799308,2020-09-01
STP10,275.0,1480,0.1858108108108108,2020-09-01
STP2,308.0,1493,0.20629604822505024,2020-09-01
STP3,298.0,1471,0.2025832766825289,2020-09-01
STP4,301.0,1512,0.19907407407407407,2020-09-01
STP5,333.0,1527,0.2180746561886051,2020-09-01
STP6,308.0,1534,0.20078226857887874,2020-09-01
STP7,294.0,1496,0.196524064171123,2020-09-01
STP8,319.0,1565,0.20383386581469648,2020-09-01
STP9,267.0,1477,0.18077183480027081,2020-09-01
STP1,307.0,1495,0.20535117056856186,2020-10-01
STP10,329.0,1526,0.21559633027522937,2020-10-01
STP2,258.0,1459,0.1768334475668266,2020-10-01
STP3,276.0,1503,0.18363273453093812,2020-10-01
STP4,288.0,1488,0.1935483870967742,2020-10-01
STP5,294.0,1483,0.19824679703304113,2020-10-01
STP6,333.0,1601,0.20799500312304808,2020-10-01
STP7,295.0,1513,0.19497686715135493,2020-10-01
STP8,310.0,1491,0.20791415157612342,2020-10-01
STP9,310.0,1441,0.21512838306731435,2020-10-01
STP1,314.0,1465,0.2143344709897611,2020-11-01
STP10,308.0,1498,0.205607476635514,2020-11-01
STP2,283.0,1482,0.19095816464237517,2020-11-01
STP3,295.0,1505,0.19601328903654486,2020-11-01
STP4,312.0,1513,0.2062128222075347,2020-11-01
STP5,293.0,1469,0.19945541184479237,2020-11-01
STP6,277.0,1515,0.18283828382838282,2020-11-01
STP7,306.0,1522,0.20105124835742444,2020-11-01
STP8,311.0,1499,0.2074716477651768,2020-11-01
STP9,301.0,1532,0.19647519582245432,2020-11-01
STP1,308.0,1472,0.20923913043478262,2020-12-01
STP10,298.0,1482,0.20107962213225372,2020-12-01
STP2,287.0,1493,0.19223040857334225,2020-12-01
STP3,297.0,1520,0.19539473684210526,2020-12-01
STP4,294.0,1530,0.19215686274509805,2020-12-01
STP5,286.0,1525,0.18754098360655738,2020-12-01
STP6,328.0,1549,0.2117495158166559,2020-12-01
STP7,299.0,1405,0.21281138790035586,2020-12-01
STP8,294.0,1483,0.19824679703304113,2020-12-01
STP9,309.0,1541,0.20051914341336793,2020-12-01
STP1,317.0,1495,0.2120401337792642,2021-01-01
STP10,330.0,1503,0.21956087824351297,2021-01-01
STP2,280.0,1435,0.1951219512195122,2021-01-01
STP3,285.0,1515,0.18811881188118812,2021-01-01
STP4,291.0,1522,0.1911957950065703,2021-01-01
STP5,291.0,1457,0.1997254632807138,2021-01-01
STP6,311.0,1528,0.20353403141361257,2021-01-01
STP7,310.0,1522,0.20367936925098554,2021-01-01
STP8,302.0,1530,0.19738562091503267,2021-01-01
STP9,283.0,1493,0.18955123911587407,2021-01-01
STP1,302.0,1540,0.1961038961038961,2021-02-01
STP10,335.0,1517,0.2208305866842452,2021-02-01
STP2,290.0,1458,0.19890260631001372,2021-02-01
STP3,313.0,1506,0.20783532536520585,2021-02-01
STP4,289.0,1490,0.19395973154362417,2021-02-01
STP5,322.0,1501,0.2145236508994004,2021-02-01
STP6,300.0,1483,0.20229265003371544,2021-02-01
STP7,295.0,1463,0.20164046479835954,2021-02-01
STP8,284.0,1491,0.19047619047619047,2021-02-01
STP9,270.0,1551,0.17408123791102514,2021-02-01
STP1,280.0,1471,0.1903467029231815,2021-03-01
STP10,320.0,1521,0.210387902695595,2021-03-01
STP2,292.0,1515,0.19273927392739273,2021-03-01
STP3,291.0,1500,0.194,2021-03-01
STP4,326.0,1554,0.2097812097812098,2021-03-01
STP5,273.0,1489,0.18334452652787106,2021-03-01
STP6,302.0,1505,0.20066445182724252,2021-03-01
STP7,324.0,1514,0.21400264200792601,2021-03-01
STP8,288.0,1466,0.19645293315143247,2021-03-01
STP9,304.0,1465,0.2075085324232082,2021-03-01
STP1,289.0,1470,0.19659863945578232,2021-04-01
STP10,311.0,1467,0.2119972733469666,2021-04-01
STP2,301.0,1519,0.19815668202764977,2021-04-01
STP3,291.0,1453,0.2002752924982794,2021-04-01
STP4,334.0,1566,0.21328224776500637,2021-04-01
STP5,307.0,1515,0.20264026402640264,2021-04-01
STP6,296.0,1513,0.19563780568407138,2021-04-01
STP7,282.0,1482,0.1902834008097166,2021-04-01
STP8,305.0,1533,0.1989562948467058,2021-04-01
STP9,284.0,1482,0.19163292847503374,2021-04-01
STP1,280.0,1530,0.1830065359477124,2021-05-01
STP10,283.0,1496,0.1891711229946524,2021-05-01
STP2,304.0,1507,0.20172528201725282,2021-05-01
STP3,301.0,1520,0.1980263157894737,2021-05-01
STP4,297.0,1499,0.1981320880587058,2021-05-01
STP5,333.0,1515,0.2198019801980198,2021-05-01
STP6,304.0,1462,0.2079343365253078,2021-05-01
STP7,317.0,1467,0.21608725289706884,2021-05-01
STP8,301.0,1545,0.1948220064724919,2021-05-01
STP9,280.0,1459,0.19191226867717615,2021-05-01
